"id","lat","lon","radius","name_overpass","address_overpass","access","source","operation_hours","operation_hours_json","amenity","amenity_category"
16351,35.6086339,-78.5625574,50,"Smithfield's Chicken 'N Barbeque","NC-42 Garner NC 27529","nan","OVERPASS","nan","nan","parking, restaurant","food_and_drink"
16352,37.338736,-121.9006985,50,"nan","West Julian Street San Jose CA","nan","OVERPASS","nan","nan","parking, parking_entrance","parking"
16353,40.9835175,-111.905474,50,"nan","nan","customers","OVERPASS","nan","nan","charging_station, parking, parking_space, waste_basket","parking"
16354,41.2535888,-75.8980514,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
16355,42.507612,-71.1335817,200,"nan","nan","customers, customers, customers, customers, customers, customers, destination, destination","OVERPASS","nan","nan","parking","parking"
16356,34.0625939,-118.203668,50,"University of Southern California Health Sciences Campus","Biggy Street Los Angeles CA 90033","nan","OVERPASS","nan","nan","university","education"
16357,37.4814399,-122.1688082,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
16358,38.9784129,-93.416579,50,"I-70 Community Hospital","Hospital Drive Sweet Springs 65351","nan","OVERPASS","['24/7']","nan","hospital","healthcare"
16359,41.4612353,-81.9903215,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
16360,44.2862826,-73.9844636,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
16361,44.9131177,-72.7966054,100,"McDonald's","nan","nan","OVERPASS","nan","nan","fast_food","food_and_drink"
16362,25.7487046,-80.2616635,50,"Gustave","Miracle Mile Coral Gables FL 33134","customers","OVERPASS","nan","nan","parking, restaurant","food_and_drink"
16363,37.9112995,-122.0381567,50,"John Muir Medical Center","Ygnacio Canal Trail Walnut Creek 94598","nan","OVERPASS","['24/7']","nan","hospital, parking","healthcare"
16364,41.7328894,-86.0056214,50,"BP, car parking, truck parking","nan","customers, customers","OVERPASS","nan","nan","fuel, parking","parking"
16365,43.6577117,-93.3181475,50,"nan","nan","yes","OVERPASS","nan","nan","parking","parking"
16366,44.5304544,-68.4074234,50,"Revision Energy Ellsworth","nan","nan","OVERPASS","nan","nan","charging_station, parking","parking"
16367,19.700559,-155.0822466,50,"nan","nan","permit, permit","OVERPASS","nan","nan","parking","parking"
16368,37.7107357,-121.8755029,100,"nan","nan","private","OVERPASS","nan","nan","bicycle_parking, drinking_water, parking, theatre","parking"
16369,38.8630386,-77.233413,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
16370,39.1061156,-119.915723,200,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
16371,47.6143687,-122.1964055,50,"HomeStreet Bank, Banner Bank, Pho Cyclo Cafe","nan","nan","OVERPASS","nan","nan","atm, bank, bench, bicycle_parking, cafe, parking, parking_entrance","food_and_drink"
16372,21.4365013,-157.8262395,50,"Ninja Sushi, El chile relleno","nan","customers","OVERPASS","nan","nan","atm, parking, post_box, restaurant, telephone","food_and_drink"
16373,38.8654829,-76.8504434,200,"Popeyes, McDonald's, BJ's Gas, Dave & Buster's","Ritchie Station Court Capitol Heights MD 20743, Ritchie Station Court Capitol Heights MD 20743, Ritchie Station Court Capitol Heights MD 20743, Ritchie Station Court Capitol Heights MD 20743","nan","OVERPASS","['10:00-21:00, 05:30-22:00, Mo-Th 11:00-24:00, Fr 11:00-25:00, Sa 10:00-25:00, Su 10:00-24:00']","nan","fast_food, fuel, parking, restaurant","food_and_drink"
16374,41.6685272,-86.2169593,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
16375,34.2439748,-116.8880108,200,"Big Bear Superior Court, San Bernardino County Sheriff's Department - Big Bear Lake Station, BLT's, The Grill, 7-Eleven, Hacienda","Summit Boulevard Big Bear Lake CA 92315, Big Bear Boulevard 92314, Big Bear Boulevard","nan","OVERPASS","['Mo-Th 08:30-16:00', 'We,Fr 08:30-20:00', 'Sa 08:00-20:00', 'Su 08:00-17:00, Mo-Su 10:00-21:00', 'Fr,Sa 10:00-22:00, Mo-Th 11:00-21:00', 'Fr-Sa 11:00-22:00', 'Su 11:00-21:00']","nan","courthouse, fuel, parking, police, restaurant","food_and_drink"
16376,37.8328746,-94.3264166,50,"nan","nan","customers","OVERPASS","nan","nan","parking","parking"
16377,39.1172646,-75.5165495,50,"Royal Farms","nan","nan","OVERPASS","nan","nan","car_wash, fuel","transport"
16378,40.3357858,-75.9236737,50,"Santander Arena, DoubleTree Garage","Penn Street Reading 19602","nan","OVERPASS","nan","nan","events_centre, parking, parking_entrance","parking"
16379,41.5831758,-90.5689218,200,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
16380,42.3883575,-71.2613324,50,"nan","nan","unknown","OVERPASS","nan","nan","parking","parking"
16381,42.8091585,-85.6710799,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
16382,47.6063095,-122.3321432,50,"Chocolati Café, Redbox, Central Library","4th Avenue Seattle WA 98104","yes","OVERPASS","['Tu-Th 10:00-20:00', 'Fr-Mo 10:00-18:00']","nan","bicycle_parking, cafe, library, parking, vending_machine","food_and_drink"
16383,41.0153037,-74.2083884,100,"nan","nan","nan","OVERPASS","nan","nan","parking, parking_entrance","parking"
16384,32.8288353,-96.8441945,200,"In-N-Out Burger","West Mockingbird Lane Dallas TX 75235","nan","OVERPASS","nan","nan","fast_food","food_and_drink"
16385,34.0648175,-118.1694856,50,"Greenlee Plaza Parking B, Lot 3","nan","private","OVERPASS","nan","nan","bench, bicycle_parking, parking","parking"
16386,34.1444636,-118.2597847,50,"nan","nan","nan","OVERPASS","nan","nan","parking, parking_entrance","parking"
16387,38.8623012,-77.0553741,50,"Amazon Hub Locker","nan","nan","OVERPASS","nan","nan","parcel_locker, parking_entrance","parking"
16388,41.7100254,-73.8672263,50,"The Crafted Kup Coffee House","Eastdale Avenue North Poughkeepsie NY 12603","nan","OVERPASS","nan","nan","cafe","food_and_drink"
16389,29.37856,-98.6392209,100,"Valley Hi - Post Office","Southwest Loop 410 San Antonio TX 78227","nan","OVERPASS","['Mo-Fr 08:30-17:00', 'Sa 08:30-13:00']","nan","post_office","other"
16390,30.4396091,-84.3353074,200,"Leon County Sherriff's Office, Leon County Jail, Tallahassee Fire Station 4","Municipal Way 32304, West Pensacola Street Tallahassee FL 32304","nan","OVERPASS","nan","nan","fire_station, parking, police, prison","parking"
16391,33.2725586,-117.2974492,50,"nan","nan","nan","OVERPASS","nan","nan","parking, toilets","parking"
16392,42.4267639,-71.0651333,50,"Malden High School, CVS Pharmacy","Salem Street Malden MA 02148, Ferry Street Malden MA 02148","nan","OVERPASS","['Mo-Su 08:00-23:00']","[{'days': ['{""Mo-Su'], 'open': '08:00', 'close': '23:00""}'}]","pharmacy, school","healthcare"
16393,37.8970212,-122.4990727,200,"nan","nan","private","OVERPASS","nan","nan","parking","parking"
16394,41.2246123,-95.8494615,200,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
16395,28.4155405,-81.4759765,200,"Sand Lake Post Office","nan","nan","OVERPASS","nan","nan","post_office","other"
16396,33.6480069,-117.8544749,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
16397,34.6991191,-82.9385922,200,"Walgreens, QuikTrip, QuikTrip","East North 1st Street Seneca SC 29678","nan","OVERPASS","nan","nan","fuel, pharmacy","healthcare"
16398,37.3181223,-121.9505153,50,"Cupid Fountain","nan","nan","OVERPASS","nan","nan","fountain","other"
16399,39.9372624,-105.1568687,50,"nan","nan","nan","OVERPASS","nan","nan","parking, school","education"
16400,40.1652889,-105.102247,50,"Flavor of India","Main Street Longmont CO 80501","nan","OVERPASS","nan","nan","restaurant","food_and_drink"
16401,42.4232288,-71.0669826,50,"nan","nan","nan","OVERPASS","nan","nan","fuel","transport"
16402,30.6518108,-88.1160226,200,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
16403,33.202017,-117.240082,50,"Citrus/Broadway Parking Lot, The Yellow Deli","East Broadway Vista CA 92084","permissive","OVERPASS","['Sun at noon thru Fri at 3 pm']","nan","cafe, parking","food_and_drink"
16404,38.3487311,-75.6015948,50,"Wendy's","South Salisbury Boulevard Salisbury MD 21801","nan","OVERPASS","['07:00-22:00']","nan","fast_food, ice_cream","food_and_drink"
16405,39.9733804,-83.0493833,50,"Tim Hortons","Dublin Road Columbus OH 43215","nan","OVERPASS","nan","nan","cafe, parking","food_and_drink"
16406,41.90284,-71.09576,50,"Bristol Law Library","Court Street Taunton MA 02780","customers","OVERPASS","nan","nan","library, parking","parking"
16407,43.1597858,-77.6169753,50,"High Falls Parking Garage, WXXI-TV/Radio Studio","State Street Rochester NY 14614, State Street Rochester NY 14614","yes, permissive","OVERPASS","nan","nan","parking, parking_entrance, studio","parking"
16408,26.1372615,-80.1088781,200,"Water Taxi Stop - Gallery ONE Guest Suites, Starbucks","East Sunrise Boulevard Fort Lauderdale FL 33304, East Sunrise Boulevard Fort Lauderdale FL 33304","customers","OVERPASS","nan","nan","cafe, ferry_terminal, parking, parking_entrance, post_box","food_and_drink"
16409,33.6562224,-117.7540284,200,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
16410,33.6710289,-112.1177244,100,"Arizona Primary Care, Starbucks","North 27th Avenue Phoenix AZ 85027","nan","OVERPASS","nan","nan","cafe, clinic","food_and_drink"
16411,37.6670511,-122.1205022,50,"ChargePoint, Tesla Supercharger","nan","yes, yes","OVERPASS","['07:00-00:00']","nan","charging_station, parking","parking"
16412,39.9596961,-83.0104339,50,"Parking Garage 2, Parking Garage 1","nan","nan","OVERPASS","nan","nan","parking","parking"
16413,39.9652879,-75.5912712,100,"DaVita Dialysis, Enterprise","Westtown Road West Chester PA 19382-8902, East Market Street West Chester PA 19382","nan","OVERPASS","['Mo-Fr 07:30-18:00', 'Sa-Su 09:00-12:00']","nan","car_rental, clinic","healthcare"
16414,33.6468948,-117.7638782,50,"nan","nan","private","OVERPASS","nan","nan","bicycle_parking","parking"
16415,36.1636403,-86.781882,50,"nan","nan","nan","OVERPASS","nan","nan","bench, fast_food, parking","food_and_drink"
16416,38.029741,-84.5066872,50,"Lexington VA Medical Center","Veterans Drive Lexington 40536","private","OVERPASS","['24/7']","nan","hospital","healthcare"
16417,41.1190669,-73.3736852,50,"Westport Train Station Lot 1, Westport Train Station Lot 2","nan","customers, customers","OVERPASS","nan","nan","parking","parking"
16418,45.1729868,-93.3509363,50,"nan","nan","nan","OVERPASS","nan","nan","bicycle_repair_station, parking","parking"
16419,38.1312767,-122.2234178,50,"Tesla Supercharger","nan","nan","OVERPASS","nan","nan","charging_station, parking","parking"
16420,40.2622791,-76.8757347,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
16421,43.6758317,-72.2723533,50,"nan","nan","nan","OVERPASS","nan","nan","bench","other"
16422,35.9533571,-78.9914263,50,"PDQ, Tasu Express Asian Grill & Poke","Watkins Road Durham NC 27707, Watkins Road Durham NC 27707","customers, customers, permissive","OVERPASS","nan","nan","fast_food, parking, restaurant","food_and_drink"
16423,39.7322467,-104.9988051,50,"Interstate Kitchen & Bar, Santa Fe Theatre Building","Santa Fe Drive Denver CO 80204, Santa Fe Drive Denver CO 80204","nan","OVERPASS","nan","nan","restaurant, shelter, theatre","food_and_drink"
16424,41.6507858,-91.5399383,50,"Bruegger's Bagels, Kum & Go","nan","nan","OVERPASS","nan","nan","fast_food, fuel","food_and_drink"
16425,42.1540991,-87.9615901,50,"Walgreens, Saint Marys School","Buffalo Grove Road Buffalo Grove IL 60089","nan","OVERPASS","nan","nan","parking, pharmacy, school","healthcare"
16426,44.7642412,-85.6284747,100,"North Peak Brewing Company, Lake Michigan Credit Union, Barrio, Gypsy Spirits Tasting Room","West Front Street Traverse City MI 49684, West Front Street Traverse City MI 49684, West Front Street Traverse City MI 49684, West Front Street Traverse City MI 49684","private, customers, customers","OVERPASS","['We-Su 11:00-01:00']","[{'days': ['{""We-Su'], 'open': '11:00', 'close': '01:00""}'}]","bank, bar, parking, restaurant","food_and_drink"
16427,44.8544217,-93.3556908,50,"Parma 8200","West 83rd Street Bloomington MN 55437","nan","OVERPASS","nan","nan","restaurant","food_and_drink"
16428,44.9760028,-93.2665308,50,"Hennepin County Courthouse","Minneapolis MN","nan","OVERPASS","nan","nan","courthouse","government_civic"
16429,42.3313756,-71.1955794,50,"Pleasant Lot","nan","nan","OVERPASS","nan","nan","parking","parking"
16430,31.5550954,-110.2581938,100,"Valero","nan","nan","OVERPASS","nan","nan","fuel","transport"
16431,34.4217325,-119.6945744,100,"nan","nan","nan","OVERPASS","nan","nan","bicycle_rental","transport"
16432,35.9711036,-78.5554446,200,"Sam's Xpress Car Wash","nan","nan","OVERPASS","nan","nan","car_wash","transport"
16433,38.8825932,-77.114761,50,"Arlington Square Parking","Fairfax Drive Arlington VA 22201, North Vermont Street Arlington VA 22201","yes, permit","OVERPASS","['Mo-Fr 07:00-19:00']","[{'days': ['{""Mo-Fr'], 'open': '07:00', 'close': '19:00""}'}]","loading_dock, parking_entrance","parking"
16434,41.6175751,-87.0440272,50,"Arby's, Taco Bell, White Castle, BP","Plaza Drive Chesterton IN 46304, Plaza Drive Chesterton IN 46304","customers, customers, yes","OVERPASS","['Mo-Su 10:00-22:00 open ""Dining Room""', 'Mo-Su 10:00-23:00 open ""Drive Through"", Mo-Su 09:00-00:00']","nan","fast_food, fuel, parking","food_and_drink"
16435,29.7409326,-95.609752,50,"Forest Park Westheimer Funeral Home and Cemetery","Westheimer Road Houston","nan","OVERPASS","nan","nan","grave_yard","other"
16436,34.1135968,-117.529462,50,"Rancho Cucamonga Supercharger, Blink","Cultural Center Dr. Rancho Cucamonga 91739-7511","customers","OVERPASS","['24/7']","nan","charging_station, parking","parking"
16437,35.2384821,-111.8224472,50,"nan","nan","nan","OVERPASS","nan","nan","fuel","transport"
16438,37.7263541,-122.4477622,50,"nan","nan","permissive","OVERPASS","nan","nan","parking, toilets","parking"
16439,38.9537585,-77.4461138,50,"Valet Parking, Terminal Parking","Saarinen Circle Dulles VA 20166","private, yes","OVERPASS","['24/7']","nan","parking, taxi","parking"
16440,40.6359356,-111.8349019,200,"Cottonwood Animal Hospital","Highland Drive UT","nan","OVERPASS","nan","nan","veterinary","healthcare"
16441,40.7487009,-73.9396535,50,"Red Sorghum 夜宴","Jackson Avenue 11101","nan","OVERPASS","['Mo-Su 11:30-22:00']","[{'days': ['{""Mo-Su'], 'open': '11:30', 'close': '22:00""}'}]","atm, parking_entrance, restaurant","food_and_drink"
16442,42.4469946,-71.2246011,50,"Lexington Town Hall, Cary Memorial Building","Massachusetts Avenue Lexington MA 02420, Massachusetts Avenue Lexington MA 02420","private","OVERPASS","nan","nan","arts_centre, parking, townhall","parking"
16443,37.8125151,-122.3008777,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
16444,38.9037508,-77.4586696,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
16445,40.6727815,-73.9258012,50,"Bishop Joseph M. Sullivan Residence","Prospect Place 11213","nan","OVERPASS","nan","nan","parking, social_facility","parking"
16446,41.6597535,-91.5505148,50,"ChargePoint, Hospital Parking Ramp 3, The University of Iowa","Evashevski Drive Iowa City IA 52242","yes","OVERPASS","nan","nan","bicycle_parking, charging_station, parking, parking_entrance, university","education"
16447,42.7162462,-73.9336605,100,"nan","nan","destination","OVERPASS","nan","nan","parking","parking"
16448,25.6534034,-80.3288027,50,"Subway, Pincrest, Pinecrest Police Station","South Dixie Highway Pinecrest FL 33156, Pinecrest Pkwy Pinecrest FL 33156","nan","OVERPASS","['Mo-Su 11:00-22:00, Mo-Sa 09:00-22:00, Su 09:00-21:00']","nan","fast_food, police, townhall","food_and_drink"
16449,30.3625007,-89.0980113,50,"IVCR Employee parking, Island View Casino Resort Property","nan","private, customers, customers","OVERPASS","['24/7']","nan","casino, parking","parking"
16450,33.8053311,-118.334958,50,"Amazon","nan","nan","OVERPASS","nan","nan","post_depot","other"
16451,44.8615643,-93.1132276,100,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
16452,32.2094879,-80.6836243,200,"nan","nan","permit","OVERPASS","nan","nan","bicycle_parking, parking","parking"
16453,32.2868648,-110.9836583,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
16454,34.064147,-117.1949919,200,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
16455,40.0041688,-104.9977681,100,"nan","nan","yes","OVERPASS","nan","nan","shelter, toilets, waste_basket","other"
16456,42.3961689,-71.2516778,50,"nan","nan","nan","OVERPASS","nan","nan","bicycle_parking","parking"
16457,44.0678502,-123.0990997,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
16458,32.5016217,-92.1236472,200,"Downtown Nutrition, Trapp's, Flying Heart Brewing & Pub, West Monroe","Trenton Street West Monroe LA 71291, South Riverfront Street West Monroe LA 71291, Commerce Street West Monroe LA 71291","nan","OVERPASS","['Tu-Fr 11:00-21:30, Sa 11:00-22:00, Su-Th 11:00-21:00, Fr-Sa 11:00-23:00']","nan","dentist, fast_food, restaurant","food_and_drink"
16459,37.789625,-122.390264,50,"Bay Wheels","nan","nan","OVERPASS","nan","nan","bicycle_rental, parking_exit","parking"
16460,40.8946035,-72.3895384,100,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
16461,42.619172,-73.8254698,50,"Bethlehem Central Middle School","Kenwood Avenue Bethlehem NY 12054","nan","OVERPASS","nan","nan","school","education"
16462,44.583854,-123.2581584,50,"New China Buffet","nan","nan","OVERPASS","nan","nan","parking, restaurant","food_and_drink"
16463,33.2206767,-96.6305229,200,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
16464,34.2795,-118.78145,200,"Sub Zero","Cochran Street Simi Valley CA 93065","nan","OVERPASS","['Mo-Sa 12:00-22:00']","[{'days': ['{""Mo-Sa'], 'open': '12:00', 'close': '22:00""}'}]","ice_cream","food_and_drink"
16465,36.387964,-105.274965,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
16466,36.4494949,-103.181847,50,"Tesla Supercharger","nan","nan","OVERPASS","nan","nan","charging_station","transport"
16467,39.019533,-95.5082829,50,"Love's, Love's, Tesla Supercharger, ChargePoint","Kansas Turnpike Tecumseh KS 66542, Kansas Turnpike Tecumseh KS 66542","nan","OVERPASS","['24/7, 24/7']","nan","charging_station, fuel","transport"
16468,39.3471569,-94.7594704,50,"Platte County Community Center North","Northwest Prairie View Road Platte City MO 64079","customers","OVERPASS","nan","nan","community_centre, parking","parking"
